,level_0,index,open,close,high,low,volume,money,datetime,date,MACD,MACDsignal,MACDhist,RSI5,RSI12,RSI30,SAR,slowk,slowd,upper,middle,lower,MOM,rsv,reseau,thh_sale,thh_buy,opt_result,money_total,stk_amount,total_earn
938,938,2019-01-29 13:15:00,5.27,5.29,5.29,5.27,2394341.0,39169.600000000006,2019-01-29 13:15:00,2019-01-29,0.002082474497044906,-0.0003921550498360775,0.0024746295468809835,68.9210059681391,59.3347076741309,52.21987381283854,5.26427875,88.8888888888892,77.77777777777807,5.295243339087049,5.28027670954318,5.2653100799993116,0.020000000000000462,0.4117647058823443,0.05499667783595807,0.045291381747258636,0.06470197392465749,no-opt,51019.200000000004,2240.0,71.99999999999926
939,939,2019-01-29 13:20:00,5.29,5.3,5.3,5.28,6304071.0,39169.600000000006,2019-01-29 13:20:00,2019-01-29,0.003719072987446559,0.00043009055762045,0.003288982429826109,76.9430358971392,63.95013026056062,54.30084007540148,5.2655648125,88.8888888888892,85.18518518518557,5.299820384192504,5.2848537546491094,5.269887125105715,0.03000000000000025,0.4411764705882313,0.05522557468450504,0.04872844825103342,0.06172270111797667,no-opt,51041.600000000006,2240.0,71.99999999999926
940,940,2019-01-29 13:25:00,5.3,5.32,5.32,5.29,7786884.0,39169.600000000006,2019-01-29 13:25:00,2019-01-29,0.006554367269242967,0.0016549458999449533,0.004899421369298013,85.98610934352602,71.10535781189252,58.07837994674736,5.26900833125,99.99999999999999,92.59259259259278,5.3191788941273765,5.292049574196646,5.264920254265916,0.040000000000000036,0.4722222222222178,0.05692841570170658,0.05376572594050016,0.06009110546291299,no-opt,51086.40000000001,2240.0,71.99999999999926
941,941,2019-01-29 13:30:00,5.33,5.31,5.33,5.3,6174927.0,39169.600000000006,2019-01-29 13:30:00,2019-01-29,0.007903337236243146,0.002904624167204592,0.0049987130690385545,69.05801587226746,64.15930665861941,55.697014656645486,5.2766570815625,90.47619047619027,93.12169312169313,5.3274490085406985,5.299164737294525,5.270880466048352,0.019999999999999574,0.4324324324324221,0.05708572266246144,0.04937143581618168,0.0648000095087412,no-opt,51064.00000000001,2240.0,71.99999999999926
942,942,2019-01-29 13:35:00,5.3,5.31,5.31,5.3,1714897.0,39169.600000000006,2019-01-29 13:35:00,2019-01-29,0.008870156016812736,0.004097730537126221,0.004772425479686515,69.05801587226746,64.15930665861943,55.69701465664549,5.28732566525,79.365079365079,89.94708994708974,5.325344042030535,5.304947963977526,5.284551885924516,0.02999999999999936,0.4324324324324221,0.05708572266246144,0.04937143581618168,0.0648000095087412,no-opt,51064.00000000001,2240.0,71.99999999999926
943,943,2019-01-29 13:40:00,5.3,5.32,5.32,5.3,5298580.0,39169.600000000006,2019-01-29 13:40:00,2019-01-29,0.010324271517067274,0.005343038733114432,0.004981232783952842,76.3369847098851,67.89202860577332,57.55927680087889,5.2958605322,73.80952380952361,81.21693121693094,5.3251915074244165,5.310224877879598,5.29525824833478,0.03000000000000025,0.4594594594594532,0.05754282602148726,0.05287719147920379,0.06220846056377073,no-opt,51086.40000000001,2240.0,71.99999999999926
944,944,2019-01-29 13:45:00,5.32,5.31,5.32,5.3,1986549.0,39169.600000000006,2019-01-29 13:45:00,2019-01-29,0.010548159484309316,0.006384062883353409,0.004164096600955907,58.99042858630147,60.96540968037927,55.16066178656649,5.33,72.22222222222204,75.13227513227487,5.323387200505706,5.313589241537514,5.303791282569322,0.009999999999999787,0.4324324324324221,0.05708572266246144,0.04937143581618168,0.0648000095087412,no-opt,51064.00000000001,2240.0,71.99999999999926
945,945,2019-01-29 13:50:00,5.31,5.32,5.32,5.3,2733541.0,39169.600000000006,2019-01-29 13:50:00,2019-01-29,0.011401084136885231,0.007387467134059774,0.0040136170028254575,68.06221912367087,64.8748068287784,57.01375794564555,5.3285,77.77777777777793,74.60317460317452,5.3261084776170255,5.316310518648834,5.306512559680642,0.0,0.4594594594594532,0.05754282602148726,0.05287719147920379,0.06220846056377073,no-opt,51086.40000000001,2240.0,71.99999999999926
946,946,2019-01-29 13:55:00,5.32,5.31,5.32,5.31,1004967.0,39169.600000000006,2019-01-29 13:55:00,2019-01-29,0.011141682264836916,0.008138310160215202,0.0030033721046217147,53.31880129523016,58.484927151860525,54.67621054759507,5.327075,72.22222222222204,74.074074074074,5.3271801053182015,5.31738214635001,5.307584187381818,0.0,0.4324324324324221,0.05708572266246144,0.04937143581618168,0.0648000095087412,no-opt,51064.00000000001,2240.0,71.99999999999926
947,947,2019-01-29 14:00:00,5.32,5.32,5.32,5.31,1437503.0,39169.600000000006,2019-01-29 14:00:00,2019-01-29,0.011609197239558,0.00883248757608376,0.0027767096634742396,63.26545046879713,62.51290396868612,56.52033490965317,5.32572125,76.66666666666676,75.55555555555556,5.328080879968342,5.3182829210008755,5.308484962033409,0.010000000000000675,0.4594594594594532,0.05754282602148726,0.05287719147920379,0.06220846056377073,no-opt,51086.40000000001,2240.0,71.99999999999926
948,948,2019-01-29 14:05:00,5.31,5.31,5.32,5.3,1900418.0,39169.600000000006,2019-01-29 14:05:00,2019-01-29,0.01104546455890354,0.009275082972647716,0.001770381586255823,49.95908882440692,56.52954313340941,54.23743741945738,5.3244351875,65.55555555555512,71.48148148148128,5.32784946127753,5.318051502309338,5.308253543341146,-0.010000000000000675,0.4324324324324221,0.05708572266246144,0.04937143581618168,0.0648000095087412,no-opt,51064.00000000001,2240.0,71.99999999999926
949,949,2019-01-29 14:10:00,5.31,5.3,5.31,5.3,2280543.0,39169.600000000006,2019-01-29 14:10:00,2019-01-29,0.009680198617548541,0.009356106101627881,0.00032409251592066014,39.558791660773565,51.1850423152178,52.062100036577185,5.323213428124999,43.33333333333306,61.85185185185163,5.3307422503426904,5.315775620797872,5.300808991253054,-0.009999999999999787,0.4054054054054005,0.05676768043749475,0.04602784900337356,0.06750751187161594,no-opt,51041.600000000006,2240.0,71.99999999999926
950,950,2019-01-29 14:15:00,5.31,5.32,5.32,5.31,2806205.0,39169.600000000006,2019-01-29 14:15:00,2019-01-29,0.010095671756173097,0.009504019232536924,0.0005916525236361724,60.24757260300076,59.53253789254964,55.73525054490924,5.322052756718749,49.99999999999961,52.962962962962585,5.329612526546653,5.314645897001835,5.299679267457017,0.0,0.4594594594594532,0.05754282602148726,0.05287719147920379,0.06220846056377073,no-opt,51086.40000000001,2240.0,71.99999999999926
951,951,2019-01-29 14:20:00,5.32,5.31,5.32,5.3,3167643.0,39169.600000000006,2019-01-29 14:20:00,2019-01-29,0.009508413710864971,0.009504898128202533,3.5155826624382047e-06,49.62998356182335,54.45343376252829,53.61052405257525,5.320950118882812,49.99999999999924,47.77777777777729,5.328693518842701,5.313726889297882,5.298760259753064,0.0,0.4324324324324221,0.05708572266246144,0.04937143581618168,0.0648000095087412,no-opt,51064.00000000001,2240.0,71.99999999999926
952,952,2019-01-29 14:25:00,5.31,5.31,5.31,5.3,1612063.0,39169.600000000006,2019-01-29 14:25:00,2019-01-29,0.008939953262708578,0.009391909155103743,-0.0004519558923951651,49.62998356182336,54.45343376252829,53.61052405257525,5.32,66.66666666666517,55.555555555554655,5.325482377787847,5.312833267150221,5.300184156512596,-0.010000000000000675,0.4324324324324221,0.05708572266246144,0.04937143581618168,0.0648000095087412,no-opt,51064.00000000001,2240.0,71.99999999999926
953,953,2019-01-29 14:30:00,5.31,5.31,5.31,5.3,1960241.0,39169.600000000006,2019-01-29 14:30:00,2019-01-29,0.008392698458452585,0.009192067015773511,-0.0007993685573209255,49.62998356182336,54.45343376252829,53.61052405257525,5.32,49.99999999999776,55.55555555555404,5.324649902863897,5.3120007922262715,5.299351681588646,0.0,0.4324324324324221,0.05708572266246144,0.04937143581618168,0.0648000095087412,no-opt,51064.00000000001,2240.0,71.99999999999926
954,954,2019-01-29 14:35:00,5.3,5.3,5.31,5.3,1900418.0,39169.600000000006,2019-01-29 14:35:00,2019-01-29,0.00707057348693052,0.008767768310004913,-0.0016971948230743925,36.92145641270912,49.023407872194305,51.439620153555055,5.319,33.33333333333184,49.99999999999824,5.322771576284251,5.310122465646625,5.297473355008999,0.0,0.4054054054054005,0.05676768043749475,0.04602784900337356,0.06750751187161594,no-opt,51041.600000000006,2240.0,71.99999999999926
955,955,2019-01-29 14:40:00,5.3,5.3,5.31,5.29,1401798.0,39169.600000000006,2019-01-29 14:40:00,2019-01-29,0.005954144252980242,0.00820504349859998,-0.002250899245619737,36.92145641270913,49.023407872194305,51.43962015355507,5.3180499999999995,27.77777777777669,37.03703703703541,5.31740038661278,5.307602427645314,5.297804468677848,-0.020000000000000462,0.4054054054054005,0.05676768043749475,0.04602784900337356,0.06750751187161594,no-opt,51041.600000000006,2240.0,71.99999999999926
956,956,2019-01-29 14:45:00,5.3,5.3,5.3,5.29,1306376.0,39169.600000000006,2019-01-29 14:45:00,2019-01-29,0.005011595488455534,0.00756635389657109,-0.002554758408115557,36.92145641270913,49.023407872194305,51.43962015355507,5.315244999999999,22.222222222221546,27.777777777776674,5.314836878270045,5.305038919302579,5.2952409603351125,-0.009999999999999787,0.4054054054054005,0.05676768043749475,0.04602784900337356,0.06750751187161594,no-opt,51041.600000000006,2240.0,71.99999999999926
957,957,2019-01-29 14:50:00,5.3,5.31,5.31,5.29,2522548.0,39169.600000000006,2019-01-29 14:50:00,2019-01-29,0.005013739955127328,0.007055831108282338,-0.0020420911531550106,57.95122445420622,54.866483221667536,53.52313749351707,5.312720499999999,44.444444444443114,31.481481481480433,5.3138011299938785,5.304003171026412,5.294205212058946,0.0,0.4324324324324221,0.05708572266246144,0.04937143581618168,0.0648000095087412,no-opt,51064.00000000001,2240.0,71.99999999999926
958,958,2019-01-29 14:55:00,5.31,5.3,5.31,5.3,2512941.0,39169.600000000006,2019-01-29 14:55:00,2019-01-29,0.004160562657447464,0.006476777418115363,-0.002316214760667899,40.904694346689915,48.76834496744906,51.24846356183808,5.310448449999999,44.444444444443114,37.03703703703591,5.3111254701684825,5.303125470175917,5.295125470183352,-0.009999999999999787,0.4054054054054005,0.05676768043749475,0.04602784900337356,0.06750751187161594,no-opt,51041.600000000006,2240.0,71.99999999999926
959,959,2019-01-29 15:00:00,5.31,5.31,5.31,5.3,1146327.0,39169.600000000006,2019-01-29 15:00:00,2019-01-29,0.00424242588396595,0.00602990711128548,-0.00178748122731953,56.791927771576255,54.30841126759272,53.30153222808253,5.29,55.555555555553894,48.148148148146696,5.313152687400725,5.303354728433259,5.293556769465793,0.009999999999999787,0.4324324324324221,0.05708572266246144,0.04937143581618168,0.0648000095087412,no-opt,51064.00000000001,2240.0,71.99999999999926
960,960,2019-01-30 09:35:00,5.31,5.29,5.32,5.29,8635980.0,39169.600000000006,2019-01-30 09:35:00,2019-01-30,0.002662775410339435,0.005356480771096271,-0.002693705360756836,33.964388398638995,43.94110155634633,49.0295781402127,5.32,33.33333333333233,44.44444444444309,5.317043168254375,5.3020765387095565,5.287109909164738,-0.009999999999999787,0.34285714285713415,0.0506614757440666,0.034739297653073355,0.06658365383505985,no-opt,51019.200000000004,2240.0,71.99999999999926
961,961,2019-01-30 09:40:00,5.3,5.3,5.31,5.29,3777870.0,39169.600000000006,2019-01-30 09:40:00,2019-01-30,0.0021925332966965527,0.004723691276216328,-0.002531157979519775,47.222979467983485,49.227788790335005,51.05846455626796,5.32,33.33333333333233,40.74074074073949,5.315683900578207,5.300717271033388,5.28575064148857,0.0,0.37142857142856706,0.05070238602982209,0.03766462962215311,0.06374014243749108,no-opt,51041.600000000006,2240.0,71.99999999999926
962,962,2019-01-30 09:45:00,5.29,5.29,5.3,5.28,4781167.0,39169.600000000006,2019-01-30 09:45:00,2019-01-30,0.001001403056130279,0.003979233632199118,-0.0029778305760688392,37.748961694433305,44.635702949788524,49.03914231357244,5.32,19.444444444443914,28.703703703702832,5.313531144130749,5.298564514584982,5.283597885039214,-0.019999999999999574,0.36111111111109906,0.050777013089450124,0.03667228723126831,0.06488173894763194,no-opt,51019.200000000004,2240.0,71.99999999999926
963,963,2019-01-30 09:50:00,5.29,5.3,5.3,5.28,2200364.0,39169.600000000006,2019-01-30 09:50:00,2019-01-30,0.000854490154761578,0.00335428493671161,-0.002499794781950032,50.23017802429166,49.74934107260683,51.0421537967576,5.316000000000001,36.11111111111021,29.629629629628795,5.31217437850685,5.297207748961082,5.282241119415314,0.0,0.38888888888888123,0.05083563226460154,0.03953882509468931,0.06213243943451377,no-opt,51041.600000000006,2240.0,71.99999999999926
964,964,2019-01-30 09:55:00,5.3,5.31,5.31,5.29,2078946.0,39169.600000000006,2019-01-30 09:55:00,2019-01-30,0.0015273704724387827,0.0029889020438570446,-0.001461531571418262,60.20396573607905,54.34912920055112,52.955014334454496,5.3124,49.99999999999887,35.18518518518431,5.312916911885111,5.297950282339343,5.282983652793575,0.0,0.41666666666665353,0.05105043855172028,0.042542032126432226,0.05955884497700833,no-opt,51064.00000000001,2240.0,71.99999999999926
965,965,2019-01-30 10:00:00,5.31,5.31,5.32,5.3,5158996.0,39169.600000000006,2019-01-30 10:00:00,2019-01-30,0.0020371499752069866,0.002798551630127033,-0.0007614016549200462,60.20396573607905,54.34912920055112,52.95501433445449,5.28,66.66666666666517,50.92592592592473,5.315095991139702,5.300129361594884,5.285162732050066,0.019999999999999574,0.41666666666665353,0.05105043855172028,0.042542032126432226,0.05955884497700833,no-opt,51064.00000000001,2240.0,71.99999999999926
966,966,2019-01-30 10:05:00,5.32,5.32,5.32,5.31,3520833.0,39169.600000000006,2019-01-30 10:05:00,2019-01-30,0.0032110552839261786,0.002881052360886862,0.00033000292303931667,69.69358227996416,58.83364542163514,54.843141491767476,5.282,83.3333333333322,66.66666666666539,5.32439072810457,5.3039946500515605,5.283598571998551,0.020000000000000462,0.44444444444443565,0.051420006065269114,0.04570667205801609,0.05713334007252214,no-opt,51086.40000000001,2240.0,71.99999999999926
967,967,2019-01-30 10:10:00,5.32,5.32,5.32,5.3,2244944.0,39169.600000000006,2019-01-30 10:10:00,2019-01-30,0.004094188442792301,0.00312367957726795,0.0009705088655243515,69.69358227996416,58.83364542163514,54.843141491767476,5.2839,91.6666666666661,80.55555555555448,5.323485915147095,5.3085192856022765,5.293552656057458,0.03000000000000025,0.44444444444443565,0.051420006065269114,0.04570667205801609,0.05713334007252214,no-opt,51086.40000000001,2240.0,71.99999999999926
968,968,2019-01-30 10:15:00,5.32,5.32,5.32,5.31,1907727.0,39169.600000000006,2019-01-30 10:15:00,2019-01-30,0.004739444468196297,0.0034468325554536192,0.0012926119127426774,69.69358227996416,58.83364542163514,54.843141491767476,5.285705,99.99999999999999,91.6666666666661,5.3225703105047995,5.312772351537333,5.302974392569867,0.020000000000000462,0.44444444444443565,0.051420006065269114,0.04570667205801609,0.05713334007252214,no-opt,51086.40000000001,2240.0,71.99999999999926
969,969,2019-01-30 10:20:00,5.32,5.32,5.32,5.31,1647141.0,39169.600000000006,2019-01-30 10:20:00,2019-01-30,0.005190976175072137,0.003795661279377323,0.0013953148956948143,69.69358227996416,58.83364542163514,54.843141491767476,5.28741975,99.99999999999999,97.22222222222202,5.324235916219569,5.31623591622434,5.30823591622911,0.010000000000000675,0.44444444444443565,0.051420006065269114,0.04570667205801609,0.05713334007252214,no-opt,51086.40000000001,2240.0,71.99999999999926
970,970,2019-01-30 10:25:00,5.32,5.31,5.32,5.31,661279.0,39169.600000000006,2019-01-30 10:25:00,2019-01-30,0.004687863111512591,0.003974101645804377,0.0007137614657082144,44.049397694827135,51.64787650455143,52.43314275491061,5.2890487625,91.6666666666661,97.22222222222202,5.325584399361672,5.317584399366442,5.309584399371213,0.0,0.41666666666665353,0.05105043855172028,0.042542032126432226,0.05955884497700833,no-opt,51064.00000000001,2240.0,71.99999999999926
971,971,2019-01-30 10:30:00,5.32,5.32,5.32,5.31,1990414.0,39169.600000000006,2019-01-30 10:30:00,2019-01-30,0.005037984066142975,0.004186878129872096,0.000851105936270879,61.676231987760055,57.332864316235955,54.50145114330337,5.2905963243750005,91.6666666666661,94.44444444444406,5.326424988651242,5.318424988656012,5.310424988660783,0.0,0.44444444444443565,0.051420006065269114,0.04570667205801609,0.05713334007252214,no-opt,51086.40000000001,2240.0,71.99999999999926
972,972,2019-01-30 10:35:00,5.32,5.32,5.32,5.31,793450.0,39169.600000000006,2019-01-30 10:35:00,2019-01-30,0.005254882431552588,0.004400478990208194,0.0008544034413443934,61.676231987760055,57.332864316235955,54.50145114330337,5.292066508156251,91.6666666666661,91.6666666666661,5.327154315046206,5.319154315050977,5.311154315055747,0.0,0.44444444444443565,0.051420006065269114,0.04570667205801609,0.05713334007252214,no-opt,51086.40000000001,2240.0,71.99999999999926
973,973,2019-01-30 10:40:00,5.31,5.32,5.32,5.31,2595000.0,39169.600000000006,2019-01-30 10:40:00,2019-01-30,0.005364932348252083,0.004593369661816972,0.000771562686435111,61.676231987760055,57.332864316235955,54.50145114330337,5.293463182748438,99.99999999999999,94.44444444444406,5.327791830236409,5.319791830241179,5.31179183024595,0.0,0.44444444444443565,0.051420006065269114,0.04570667205801609,0.05713334007252214,no-opt,51086.40000000001,2240.0,71.99999999999926
974,974,2019-01-30 10:45:00,5.31,5.31,5.32,5.31,1996989.0,39169.600000000006,2019-01-30 10:45:00,2019-01-30,0.00459229416505913,0.004593154562465404,-8.603974062737843e-07,38.182099957734735,49.74030622582461,51.99839525721467,5.294790023611016,83.33333333333258,91.66666666666622,5.3289190446256836,5.319121085658217,5.309323126690751,-0.010000000000000675,0.41666666666665353,0.05105043855172028,0.042542032126432226,0.05955884497700833,no-opt,51064.00000000001,2240.0,71.99999999999926
975,975,2019-01-30 10:50:00,5.32,5.3,5.32,5.3,2918437.0,39169.600000000006,2019-01-30 10:50:00,2019-01-30,0.0031368962247784182,0.0043019028949280065,-0.0011650066701495883,25.865852975504406,43.461491462940764,49.639995244829905,5.296050522430465,49.99999999999924,77.77777777777725,5.332321003738078,5.316321003740956,5.300321003743835,-0.009999999999999787,0.38888888888888123,0.05083563226460154,0.03953882509468931,0.06213243943451377,no-opt,51041.600000000006,2240.0,71.99999999999926
976,976,2019-01-30 10:55:00,5.31,5.31,5.31,5.3,2061719.0,39169.600000000006,2019-01-30 10:55:00,2019-01-30,0.0027585998758432595,0.003993242291111057,-0.0012346424152677978,47.16807920694455,50.30488446783621,51.89695270715462,5.297247996308942,33.33333333333184,55.55555555555454,5.328505763492564,5.313539133947746,5.2985725044029275,-0.010000000000000675,0.41666666666665353,0.05105043855172028,0.042542032126432226,0.05955884497700833,no-opt,51064.00000000001,2240.0,71.99999999999926
977,977,2019-01-30 11:00:00,5.31,5.31,5.31,5.3,965922.0,39169.600000000006,2019-01-30 11:00:00,2019-01-30,0.002430776811852553,0.0036807491952593565,-0.0012499723834068035,47.16807920694454,50.30488446783621,51.89695270715462,5.298385596493494,33.33333333333184,38.88888888888763,5.324103897096475,5.3114547864588495,5.298805675821224,-0.010000000000000675,0.41666666666665353,0.05105043855172028,0.042542032126432226,0.05955884497700833,no-opt,51064.00000000001,2240.0,71.99999999999926
978,978,2019-01-30 11:05:00,5.31,5.3,5.31,5.29,3192073.0,39169.600000000006,2019-01-30 11:05:00,2019-01-30,0.001348513421982389,0.003214302040603963,-0.0018657886186215738,32.55261519125351,43.97099412748533,49.521857354327835,5.32,44.44444444444262,37.03703703703542,5.31875896791505,5.308961008947584,5.299163049980118,-0.020000000000000462,0.38888888888888123,0.05083563226460154,0.03953882509468931,0.06213243943451377,no-opt,51041.600000000006,2240.0,71.99999999999926
979,979,2019-01-30 11:10:00,5.29,5.32,5.32,5.29,2624339.0,39169.600000000006,2019-01-30 11:10:00,2019-01-30,0.00208066018579256,0.0029875736696416823,-0.0009069134838491223,61.99393719537769,56.04578175258849,53.88807791184366,5.29,61.11111111111003,46.29629629629482,5.32358029028324,5.308613660738896,5.293647031194552,0.010000000000000675,0.44444444444443565,0.051420006065269114,0.04570667205801609,0.05713334007252214,no-opt,51086.40000000001,2240.0,71.99999999999926
980,980,2019-01-30 11:15:00,5.32,5.32,5.32,5.31,513655.0,39169.600000000006,2019-01-30 11:15:00,2019-01-30,0.0026305682179996737,0.0029161725793132804,-0.0002856043613136067,61.99393719537769,56.045781752588475,53.88807791184366,5.29,77.77777777777743,61.11111111111001,5.325042662572417,5.310076033027599,5.295109403482781,0.020000000000000462,0.44444444444443565,0.051420006065269114,0.04570667205801609,0.05713334007252214,no-opt,51086.40000000001,2240.0,71.99999999999926
981,981,2019-01-30 11:20:00,5.32,5.32,5.32,5.31,2224793.0,39169.600000000006,2019-01-30 11:20:00,2019-01-30,0.0030314298589830813,0.0029392240352472407,9.220582373584054e-05,61.99393719537769,56.04578175258849,53.88807791184366,5.29,99.99999999999999,79.62962962962915,5.328412370277467,5.312412370280345,5.296412370283224,0.010000000000000675,0.44444444444443565,0.051420006065269114,0.04570667205801609,0.05713334007252214,no-opt,51086.40000000001,2240.0,71.99999999999926
982,982,2019-01-30 11:25:00,5.32,5.32,5.33,5.31,4679063.0,39169.600000000006,2019-01-30 11:25:00,2019-01-30,0.003310949037998334,0.0030135690357974594,0.00029738000220087477,61.99393719537769,56.045781752588475,53.88807791184366,5.2915,91.66666666666684,89.81481481481474,5.330858214971848,5.314858214974283,5.298858214976717,0.010000000000000675,0.4324324324324262,0.05194111884928328,0.044922048734514615,0.05896018896405193,no-opt,51086.40000000001,2240.0,71.99999999999926
983,983,2019-01-30 11:30:00,5.33,5.33,5.33,5.32,2260082.0,39169.600000000006,2019-01-30 11:30:00,2019-01-30,0.004289934730525857,0.003268842174743139,0.0010210925557827184,75.20556766913708,61.86558055933668,56.06420294377236,5.29535,91.66666666666684,94.44444444444456,5.326142202471063,5.31814220247761,5.3101422024841565,0.03000000000000025,0.45945945945945765,0.05244086548407672,0.048188903417800036,0.0566928275503534,no-opt,51108.8,2240.0,71.99999999999926
984,984,2019-01-30 13:05:00,5.32,5.32,5.33,5.31,4903107.0,39169.600000000006,2019-01-30 13:05:00,2019-01-30,0.004210337370192718,0.003457141213833055,0.0007531961563596633,52.42545902052097,54.05737992610591,53.45457406625036,5.298815,83.3333333333337,88.88888888888913,5.32855170086332,5.320551700869867,5.312551700876414,0.0,0.4324324324324262,0.05194111884928328,0.044922048734514615,0.05896018896405193,no-opt,51086.40000000001,2240.0,71.99999999999926
985,985,2019-01-30 13:10:00,5.32,5.32,5.33,5.31,2081555.0,39169.600000000006,2019-01-30 13:10:00,2019-01-30,0.004099993713291283,0.0035857117137247005,0.0005142819995665828,52.42545902052097,54.057379926105895,53.45457406625036,5.3019335000000005,83.3333333333337,86.11111111111141,5.329855782319003,5.3218557823255495,5.313855782332096,0.0,0.4324324324324262,0.05194111884928328,0.044922048734514615,0.05896018896405193,no-opt,51086.40000000001,2240.0,71.99999999999926
986,986,2019-01-30 13:15:00,5.33,5.34,5.34,5.32,5682046.0,39169.600000000006,2019-01-30 13:15:00,2019-01-30,0.005562260150610676,0.003981021401101896,0.0015812387495087801,75.55989419544994,64.67056393399155,57.67155750290254,5.304740150000001,83.3333333333337,83.3333333333337,5.340644807350459,5.324644807352893,5.308644807355328,0.019999999999999574,0.4736842105263025,0.053708182246015077,0.050881435812012855,0.0565349286800173,no-opt,51131.200000000004,2240.0,71.99999999999926
987,987,2019-01-30 13:20:00,5.34,5.33,5.34,5.33,4881914.0,39169.600000000006,2019-01-30 13:20:00,2019-01-30,0.005846802115454963,0.004354177543972509,0.001492624571482454,57.94810278596597,57.433627659137,55.08994823330641,5.31,85.00000000000028,83.88888888888921,5.3423022765561825,5.327335647012788,5.312369017469393,0.009999999999999787,0.4473684210526237,0.05308639434353176,0.047498352833685475,0.05867443585337805,no-opt,51108.8,2240.0,71.99999999999926
988,988,2019-01-30 13:25:00,5.33,5.34,5.34,5.32,3588276.0,39169.600000000006,2019-01-30 13:25:00,2019-01-30,0.006800824428475849,0.004843506920873177,0.001957317507602672,67.43583048558745,62.064686877142364,57.07758157050782,5.3145,93.33333333333343,87.22222222222246,5.34842636492819,5.330537821111708,5.312649277295226,0.009999999999999787,0.4736842105263025,0.053708182246015077,0.050881435812012855,0.0565349286800173,no-opt,51131.200000000004,2240.0,71.99999999999926
989,989,2019-01-30 13:30:00,5.34,5.32,5.34,5.32,3998574.0,39169.600000000006,2019-01-30 13:30:00,2019-01-30,0.005875333939492577,0.005049872324597057,0.0008254616148955203,43.11619526931607,50.15840923093149,52.289510932026104,5.318325,71.11111111111187,83.14814814814851,5.349357951996672,5.33146940818019,5.313580864363709,0.0,0.4210526315789356,0.05260895093234866,0.044302274469344996,0.06091562739535232,no-opt,51086.40000000001,2240.0,71.99999999999926
990,990,2019-01-30 13:35:00,5.33,5.33,5.34,5.32,3910458.0,39169.600000000006,2019-01-30 13:35:00,2019-01-30,0.005880999978727708,0.005216097855423187,0.0006649021233045204,53.579250379512644,54.87971213295955,54.27357413867616,5.34,66.66666666666764,77.03703703703763,5.346533785408996,5.3315671558675,5.316600526326004,0.009999999999999787,0.4473684210526237,0.05308639434353176,0.047498352833685475,0.05867443585337805,no-opt,51108.8,2240.0,71.99999999999926
991,991,2019-01-30 13:40:00,5.33,5.32,5.33,5.32,2889519.0,39169.600000000006,2019-01-30 13:40:00,2019-01-30,0.005020698442758764,0.005177017972890303,-0.00015631953013153874,43.56314069676721,49.73972630889668,52.0350545159731,5.34,44.44444444444607,60.74074074074185,5.3452035724440305,5.3302369429015855,5.31527031335914,-0.019999999999999574,0.4210526315789356,0.05260895093234866,0.044302274469344996,0.06091562739535232,no-opt,51086.40000000001,2240.0,71.99999999999926
992,992,2019-01-30 13:45:00,5.32,5.33,5.33,5.32,1159273.0,39169.600000000006,2019-01-30 13:45:00,2019-01-30,0.005087177883891236,0.00515904995509049,-7.187207119925369e-05,54.253061482279584,54.3989494025905,53.997844883535706,5.34,55.55555555555685,55.55555555555685,5.344193684043026,5.329227054500581,5.314260424958136,0.0,0.4473684210526237,0.05308639434353176,0.047498352833685475,0.05867443585337805,no-opt,51108.8,2240.0,71.99999999999926
993,993,2019-01-30 13:50:00,5.33,5.33,5.33,5.32,1228700.0,39169.600000000006,2019-01-30 13:50:00,2019-01-30,0.0050812893789782265,0.0051434978398680374,-6.220846088981092e-05,54.253061482279584,54.39894940259049,53.997844883535706,5.3389999999999995,55.55555555555685,51.85185185185325,5.33862528907543,5.328827330112315,5.3190293711492,-0.009999999999999787,0.4473684210526237,0.05308639434353176,0.047498352833685475,0.05867443585337805,no-opt,51108.8,2240.0,71.99999999999926
994,994,2019-01-30 13:55:00,5.33,5.33,5.33,5.32,1012380.0,39169.600000000006,2019-01-30 13:55:00,2019-01-30,0.0050187694463099675,0.0051185521611564234,-9.978271484645598e-05,54.253061482279584,54.3989494025905,53.99784488353572,5.33805,61.11111111111175,57.40740740740847,5.3368759189972845,5.328875919007384,5.3208759190174835,0.009999999999999787,0.4473684210526237,0.05308639434353176,0.047498352833685475,0.05867443585337805,no-opt,51108.8,2240.0,71.99999999999926
995,995,2019-01-30 14:00:00,5.32,5.33,5.33,5.31,4159040.0,39169.600000000006,2019-01-30 14:00:00,2019-01-30,0.004912592639275459,0.00507736025678023,-0.00016476761750477097,54.253061482279584,54.3989494025905,53.997844883535706,5.3371475,61.11111111111175,59.2592592592601,5.337148249524764,5.329148249534864,5.321148249544963,0.0,0.4473684210526237,0.05308639434353176,0.047498352833685475,0.05867443585337805,no-opt,51108.8,2240.0,71.99999999999926
